extraction_key,source,gene_trait_uid,gene,candidate_trait_key,candidate_trait_name,population,genome_build,unit_analysis_role,mixed_pool,status,cache_action,data_url,index_url,local_index_path,local_index_sha256,chrom,tabix_contig,contig_match_method,window_start_1based,window_end_1based,n_raw_records,n_parsed_records,n_malformed_records,n_unique_variant_keys,n_duplicate_variant_key_rows,minimum_position,maximum_position,n_outside_locked_window,header_method,n_columns,output_parquet,output_sidecar,output_size_bytes,output_sha256,failure_reason,completed_at_utc
gt_ebba1e27f4c8f908,Pan-UKB,gt_ebba1e27f4c8f908,CALCR,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,7,7,exact_contig_match,92953799,93304042,3189,3189,0,3189,0,92953886,93301934,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_ebba1e27f4c8f908.parquet,intermediate/15b3/Pan-UKB/gt_ebba1e27f4c8f908.json,396025,94da2e98106a73a8344589e7d9d5ad6a9aeb49a3de10198e0441d91221457ed1,,2026-07-24T20:36:21.062350+00:00
gt_3242a00e75f0acd7,Pan-UKB,gt_3242a00e75f0acd7,DPP4,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,2,2,exact_contig_match,162748751,163031052,2256,2256,0,2256,0,162748805,163031036,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_3242a00e75f0acd7.parquet,intermediate/15b3/Pan-UKB/gt_3242a00e75f0acd7.json,279506,75520bc89ed68edebb0489f5620275eeaa6d45d96d5d6c4b9573140563d57915,,2026-07-24T20:36:06.357921+00:00
gt_6b9e02a118c66008,Pan-UKB,gt_6b9e02a118c66008,FGFR1,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,8,8,exact_contig_match,38168656,38426352,2214,2214,0,2214,0,38168699,38426217,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_6b9e02a118c66008.parquet,intermediate/15b3/Pan-UKB/gt_6b9e02a118c66008.json,277593,fe819cd5fa4285fcb596b3b98ba8d3071e028714f8ba1eb8f83ad59ccdb70513,,2026-07-24T20:36:21.826956+00:00
gt_fb427ce5e9efd207,Pan-UKB,gt_fb427ce5e9efd207,FGFR4,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,5,5,exact_contig_match,176413887,176625145,2050,2050,0,2050,0,176414089,176625037,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_fb427ce5e9efd207.parquet,intermediate/15b3/Pan-UKB/gt_fb427ce5e9efd207.json,258215,f64f91c517b01a58193ba65ad9693f5f85c2f6b1d28ff080a2a62b23782dd66a,,2026-07-24T20:36:14.902482+00:00
gt_edbc51ba42ad24be,Pan-UKB,gt_edbc51ba42ad24be,GDF15,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,19,19,exact_contig_match,18385541,18599986,1816,1816,0,1816,0,18385546,18599958,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_edbc51ba42ad24be.parquet,intermediate/15b3/Pan-UKB/gt_edbc51ba42ad24be.json,249880,fcf92ca715c6d8ae2d745f9372fb8818710b7040f082dfd8bac55d25089765e4,,2026-07-24T20:36:04.911569+00:00
gt_8d19765e00916f04,Pan-UKB,gt_8d19765e00916f04,GFRAL,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,6,6,exact_contig_match,55092267,55367291,3968,3968,0,3968,0,55092302,55367041,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_8d19765e00916f04.parquet,intermediate/15b3/Pan-UKB/gt_8d19765e00916f04.json,496816,549d02047bfe5153912cdfdebf401c5aac2281eabfef446f661596c8327020eb,,2026-07-24T20:36:18.251191+00:00
gt_21e33c82929b6cea,Pan-UKB,gt_21e33c82929b6cea,GHR,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,5,5,exact_contig_match,42323879,42821979,5353,5353,0,5353,0,42323903,42821885,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_21e33c82929b6cea.parquet,intermediate/15b3/Pan-UKB/gt_21e33c82929b6cea.json,581036,67cd32d56e23efff99f82c5ad2989ffcf6f606b44e8b2ccb6547a0f4c274e0e8,,2026-07-24T20:36:12.766017+00:00
gt_22081cdb2a28ec68,Pan-UKB,gt_22081cdb2a28ec68,GIPR,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,19,19,exact_contig_match,46071502,46286982,2363,2363,0,2363,0,46071690,46286844,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_22081cdb2a28ec68.parquet,intermediate/15b3/Pan-UKB/gt_22081cdb2a28ec68.json,290602,1ff0c0d94ec390409dce1e7a6bc21904ac30235d3798dd25eb63ab97ee230933,,2026-07-24T20:36:05.659030+00:00
gt_54646208802949cb,Pan-UKB,gt_54646208802949cb,GLP1R,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,6,6,exact_contig_match,38916574,39155519,3121,3121,0,3121,0,38916575,39155433,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_54646208802949cb.parquet,intermediate/15b3/Pan-UKB/gt_54646208802949cb.json,384475,95f3b60fb9998f93cea9e9cd076106dd444969eb8e907e16fd4b3a879d2b2b59,,2026-07-24T20:36:16.506032+00:00
gt_5682eaebbf7cbd8e,Pan-UKB,gt_5682eaebbf7cbd8e,HSD11B1,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,1,1,exact_contig_match,209759510,210008295,2562,2562,0,2562,0,209759616,210008280,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_5682eaebbf7cbd8e.parquet,intermediate/15b3/Pan-UKB/gt_5682eaebbf7cbd8e.json,330209,d45fc64987446662187313dee715e3f887640a676ff5bb3ff33d7828ad67beaf,,2026-07-24T20:35:56.372788+00:00
gt_045a00715f4bf02d,Pan-UKB,gt_045a00715f4bf02d,HTR1A,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,5,5,exact_contig_match,63156183,63358334,1846,1846,0,1846,0,63156233,63358227,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_045a00715f4bf02d.parquet,intermediate/15b3/Pan-UKB/gt_045a00715f4bf02d.json,224992,992ce2d5b8900f05c5b177478cba59558401d4c4379d548d73fb2e3ee9f33d7e,,2026-07-24T20:36:13.402416+00:00
gt_f93f94de7ba027dd,Pan-UKB,gt_f93f94de7ba027dd,IAPP,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,12,12,exact_contig_match,21407893,21632912,2758,2758,0,2758,0,21407915,21632806,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_f93f94de7ba027dd.parquet,intermediate/15b3/Pan-UKB/gt_f93f94de7ba027dd.json,355700,cf2c3522c2383fa6cad6f81253be3bef047083c8a4f69901d7edf040849fb016,,2026-07-24T20:35:58.820313+00:00
gt_0af6753fda7c87c2,Pan-UKB,gt_0af6753fda7c87c2,INSR,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,19,19,exact_contig_match,7012266,7394045,2538,2538,0,2538,0,7012312,7333527,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_0af6753fda7c87c2.parquet,intermediate/15b3/Pan-UKB/gt_0af6753fda7c87c2.json,370467,1583ddb9abf6a77f5bc06f26c7aa590d8d96930a80d76deddbd4fed9983d659a,,2026-07-24T20:36:04.290745+00:00
gt_ae553badecd70994,Pan-UKB,gt_ae553badecd70994,LEPR,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,1,1,exact_contig_match,65786248,66207242,3528,3528,0,3528,0,65786322,66207095,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_ae553badecd70994.parquet,intermediate/15b3/Pan-UKB/gt_ae553badecd70994.json,441111,200e531411cb428ff0b0c61cd58feeaf25f450fcb90060b9c36bcbcc3d875ad8,,2026-07-24T20:35:55.563216+00:00
gt_b3d5fe1d028af577,Pan-UKB,gt_b3d5fe1d028af577,MAPK1,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,22,22,exact_contig_match,22008789,22321970,3023,3023,0,3023,0,22008920,22321788,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_b3d5fe1d028af577.parquet,intermediate/15b3/Pan-UKB/gt_b3d5fe1d028af577.json,384339,15af7264cff846e38c9623ef92ee6af173ace5ee9b07228f0261aa883ccf0dbf,,2026-07-24T20:36:07.142942+00:00
gt_8976a55d7f38f14b,Pan-UKB,gt_8976a55d7f38f14b,MAPK3,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,16,16,exact_contig_match,30025426,30234827,1252,1252,0,1252,0,30025508,30227666,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_8976a55d7f38f14b.parquet,intermediate/15b3/Pan-UKB/gt_8976a55d7f38f14b.json,163958,dfd331e09eed8fee0441d28e4fa51d642085259dc2b394b6aaa4d01b372bef78,,2026-07-24T20:35:59.557605+00:00
gt_6e5a0945e724d510,Pan-UKB,gt_6e5a0945e724d510,MC1R,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,16,16,exact_contig_match,89878527,90087385,3046,3046,0,3046,0,89878533,90087307,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_6e5a0945e724d510.parquet,intermediate/15b3/Pan-UKB/gt_6e5a0945e724d510.json,384151,d3d4519756ededb0c343dde4aa794d4eaefce9ec49f2e4e440f40495af4682bf,,2026-07-24T20:36:00.355658+00:00
gt_6b56a43632e5452f,Pan-UKB,gt_6b56a43632e5452f,MC4R,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,18,18,exact_contig_match,57938564,58140001,2221,2221,0,2221,0,57938601,58139974,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_6b56a43632e5452f.parquet,intermediate/15b3/Pan-UKB/gt_6b56a43632e5452f.json,289740,43e1b9ab7d26a862b9de94d88471a60d58f035e8c9d8d61691c35ba90a56dab9,,2026-07-24T20:36:03.548561+00:00
gt_1d267c50a84beea4,Pan-UKB,gt_1d267c50a84beea4,MTTP,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,4,4,exact_contig_match,100384918,100645156,2943,2943,0,2943,0,100384928,100645124,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_1d267c50a84beea4.parquet,intermediate/15b3/Pan-UKB/gt_1d267c50a84beea4.json,358193,2c7a375bc1338df7fa622ea5d122aaa4135f9446addd45665317d34f2c4993fd,,2026-07-24T20:36:10.114684+00:00
gt_abe2850ab7b06f8e,Pan-UKB,gt_abe2850ab7b06f8e,NPY,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,7,7,exact_contig_match,24223782,24431484,2792,2792,0,2792,0,24224064,24431484,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_abe2850ab7b06f8e.parquet,intermediate/15b3/Pan-UKB/gt_abe2850ab7b06f8e.json,371187,ad518765d37b5d83880aa66f3f8c77514a3ba327ef4d5c5de32249ef2aff6e70,,2026-07-24T20:36:20.230856+00:00
gt_b8c7e9b4163e32c0,Pan-UKB,gt_b8c7e9b4163e32c0,NPY5R,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,4,4,exact_contig_match,164165091,164373086,2202,2202,0,2202,0,164165347,164372933,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_b8c7e9b4163e32c0.parquet,intermediate/15b3/Pan-UKB/gt_b8c7e9b4163e32c0.json,290909,74b3ecd2839b049f990a5f66d5f4ab4928e7c36f6c4ae444c02a1214ecb130e3,,2026-07-24T20:36:10.954089+00:00
gt_9f4388b02206b57b,Pan-UKB,gt_9f4388b02206b57b,NR3C1,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,5,5,exact_contig_match,142557496,142915077,3068,3068,0,3068,0,142557726,142904540,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_9f4388b02206b57b.parquet,intermediate/15b3/Pan-UKB/gt_9f4388b02206b57b.json,363738,eee4167f903c9e22aa019edea162f5fdde57ca68a517393b74c636fce841aa79,,2026-07-24T20:36:14.170935+00:00
gt_c2406a776d170133,Pan-UKB,gt_c2406a776d170133,OPRM1,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,6,6,exact_contig_match,154231631,154668001,5035,5035,0,5035,0,154231882,154668001,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_c2406a776d170133.parquet,intermediate/15b3/Pan-UKB/gt_c2406a776d170133.json,600945,810b235443ae902575b6846329e41e5ac67292e1957acfb0239f3a4384b5c09f,,2026-07-24T20:36:19.207223+00:00
gt_68eb030239b9ad27,Pan-UKB,gt_68eb030239b9ad27,PPARA,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,22,22,exact_contig_match,46446424,46739653,2277,2277,0,2277,0,46446563,46739427,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_68eb030239b9ad27.parquet,intermediate/15b3/Pan-UKB/gt_68eb030239b9ad27.json,315278,df4241c199e057681878f28557704c784e95f5d0fc12fdda7e624be71328805c,,2026-07-24T20:36:08.483532+00:00
gt_c2318cac682fe017,Pan-UKB,gt_c2318cac682fe017,PPARD,Pan-UKB::continuous|48|both_sexes||irnt,Waist circumference,MULTI_ANCESTRY,GRCh37,SENSITIVITY,False,EXTRACTED,REUSED,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/continuous-48-both_sexes-irnt.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/continuous-48-both_sexes-irnt.tsv.bgz.tbi,input/tabix_indexes/15b3/Pan_UKB_aaeaa7660523_continuous-48-both_sexes-irnt.tsv.bgz.tbi,91ca99fb6646900daf0ecc39efe9b1242fa8c2d1321958b191149896c998542d,6,6,exact_contig_match,35210335,35495968,3251,3251,0,3251,0,35210477,35495957,0,first_bgzf_line,44,intermediate/15b3/Pan-UKB/gt_c2318cac682fe017.parquet,intermediate/15b3/Pan-UKB/gt_c2318cac682fe017.json,381631,8a13347a63d2fc2d3ab3981ae4c7dd1a5fde272fa759c8d7be1abd9f4909c610,,2026-07-24T20:36:15.784723+00:00
