trait_key,source,genome_build,phenotype_id,published_endpoint_code,trait_type,phenocode,trait_name,description_more,coding_description,category,analysis_class,pops_pass_qc,non_eur_pops_pass_qc,num_non_eur_pops_pass_qc,ancestry_status,filename,filename_tabix,remote_data_path,remote_index_path,source_release,mapping_status,n_cases_AFR,n_controls_AFR,phenotype_qc_AFR,n_cases_AMR,n_controls_AMR,phenotype_qc_AMR,n_cases_CSA,n_controls_CSA,phenotype_qc_CSA,n_cases_EAS,n_controls_EAS,phenotype_qc_EAS,n_cases_EUR,n_controls_EUR,phenotype_qc_EUR,n_cases_MID,n_controls_MID,phenotype_qc_MID
Pan-UKB::phecode|318|both_sexes||,Pan-UKB,GRCh37,phecode|318|both_sexes||,,phecode,318,Tobacco use disorder,,,mental disorders,direct_disease_candidate,"EAS,EUR",EAS,1,verified_from_official_manifest,phecode-318-both_sexes.tsv.bgz,phecode-318-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-318-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-318-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,254.0,6272.0,h2_z_insignificant,,,,275.0,8471.0,h2_z_insignificant,50.0,2641.0,PASS,14988.0,392046.0,PASS,81.0,1493.0,h2_z_insignificant
Pan-UKB::phecode|327|both_sexes||,Pan-UKB,GRCh37,phecode|327|both_sexes||,,phecode,327,Sleep disorders,,,neurological,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-327-both_sexes.tsv.bgz,phecode-327-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-327-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-327-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,141.0,6495.0,h2_z_insignificant,,,,174.0,8702.0,PASS,,,,6623.0,413908.0,PASS,52.0,1547.0,h2_z_insignificant
Pan-UKB::phecode|327.3|both_sexes||,Pan-UKB,GRCh37,phecode|327.3|both_sexes||,,phecode,327.3,Sleep apnea,,,neurological,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-327.3-both_sexes.tsv.bgz,phecode-327.3-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-327.3-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-327.3-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,127.0,6495.0,h2_z_insignificant,,,,151.0,8702.0,PASS,,,,5621.0,413908.0,PASS,,,
Pan-UKB::phecode|401|both_sexes||,Pan-UKB,GRCh37,phecode|401|both_sexes||,,phecode,401,Hypertension,,,circulatory system,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-401-both_sexes.tsv.bgz,phecode-401-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-401-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-401-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,2037.0,4589.0,h2_z_insignificant,160.0,816.0,n_too_low,2690.0,6170.0,PASS,431.0,2272.0,h2_z_insignificant,94311.0,325488.0,PASS,348.0,1245.0,h2_z_insignificant
Pan-UKB::phecode|401.1|both_sexes||,Pan-UKB,GRCh37,phecode|401.1|both_sexes||,,phecode,401.1,Essential hypertension,,,circulatory system,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-401.1-both_sexes.tsv.bgz,phecode-401.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-401.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-401.1-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,2026.0,4589.0,h2_z_insignificant,158.0,816.0,n_too_low,2682.0,6170.0,PASS,431.0,2272.0,h2_z_insignificant,94062.0,325488.0,PASS,346.0,1245.0,h2_z_insignificant
Pan-UKB::phecode|411|both_sexes||,Pan-UKB,GRCh37,phecode|411|both_sexes||,,phecode,411,Ischemic Heart Disease,,,circulatory system,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-411-both_sexes.tsv.bgz,phecode-411-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,400.0,6224.0,h2_z_insignificant,69.0,910.0,n_too_low,1374.0,7496.0,PASS,103.0,2605.0,h2_z_insignificant,37672.0,382052.0,PASS,163.0,1430.0,h2_z_insignificant
Pan-UKB::phecode|411.4|both_sexes||,Pan-UKB,GRCh37,phecode|411.4|both_sexes||,,phecode,411.4,Coronary atherosclerosis,,,circulatory system,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-411.4-both_sexes.tsv.bgz,phecode-411.4-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411.4-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411.4-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,191.0,6224.0,h2_z_insignificant,,,,1028.0,7496.0,PASS,59.0,2605.0,h2_z_insignificant,23888.0,382052.0,PASS,114.0,1430.0,h2_z_insignificant
Pan-UKB::phecode|411.8|both_sexes||,Pan-UKB,GRCh37,phecode|411.8|both_sexes||,,phecode,411.8,"Other chronic ischemic heart disease, unspecified",,,circulatory system,direct_disease_candidate,"CSA,EAS,EUR","CSA,EAS",2,verified_from_official_manifest,phecode-411.8-both_sexes.tsv.bgz,phecode-411.8-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411.8-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411.8-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,302.0,6224.0,h2_z_insignificant,52.0,910.0,n_too_low,1205.0,7496.0,PASS,83.0,2605.0,PASS,31198.0,382052.0,PASS,136.0,1430.0,h2_z_insignificant
Pan-UKB::phecode|418|both_sexes||,Pan-UKB,GRCh37,phecode|418|both_sexes||,,phecode,418,Nonspecific chest pain,,,circulatory system,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-418-both_sexes.tsv.bgz,phecode-418-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-418-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-418-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,729.0,5862.0,h2_z_insignificant,90.0,884.0,n_too_low,1267.0,7521.0,PASS,153.0,2543.0,h2_z_insignificant,33293.0,384496.0,PASS,175.0,1414.0,h2_z_insignificant
Pan-UKB::phecode|454.1|both_sexes||,Pan-UKB,GRCh37,phecode|454.1|both_sexes||,,phecode,454.1,Varicose veins of lower extremity,,,circulatory system,direct_disease_candidate,"AFR,EUR",AFR,1,verified_from_official_manifest,phecode-454.1-both_sexes.tsv.bgz,phecode-454.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-454.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-454.1-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,89.0,6017.0,PASS,,,,184.0,7983.0,h2_z_insignificant,,,,12881.0,376206.0,PASS,,,
Pan-UKB::phecode|459|both_sexes||,Pan-UKB,GRCh37,phecode|459|both_sexes||,,phecode,459,Other disorders of circulatory system,,,circulatory system,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-459-both_sexes.tsv.bgz,phecode-459-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-459-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-459-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,354.0,6219.0,h2_z_insignificant,,,,384.0,8342.0,PASS,54.0,2626.0,h2_z_insignificant,21420.0,392807.0,PASS,54.0,1524.0,h2_z_insignificant
Pan-UKB::phecode|496.2|both_sexes||,Pan-UKB,GRCh37,phecode|496.2|both_sexes||,,phecode,496.2,Chronic bronchitis,,,respiratory,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-496.2-both_sexes.tsv.bgz,phecode-496.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-496.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-496.2-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,77.0,5999.0,h2_z_insignificant,,,,156.0,7886.0,PASS,,,,11764.0,379656.0,PASS,,,
Pan-UKB::phecode|496.21|both_sexes||,Pan-UKB,GRCh37,phecode|496.21|both_sexes||,,phecode,496.21,Obstructive chronic bronchitis,,,respiratory,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-496.21-both_sexes.tsv.bgz,phecode-496.21-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-496.21-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-496.21-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,74.0,5999.0,h2_z_insignificant,,,,152.0,7886.0,PASS,,,,11537.0,379656.0,PASS,,,
Pan-UKB::phecode|530|both_sexes||,Pan-UKB,GRCh37,phecode|530|both_sexes||,,phecode,530,Diseases of esophagus,,,digestive,direct_disease_candidate,"EUR,MID",MID,1,verified_from_official_manifest,phecode-530-both_sexes.tsv.bgz,phecode-530-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,519.0,6018.0,h2_z_insignificant,95.0,870.0,n_too_low,964.0,7743.0,h2_z_insignificant,151.0,2516.0,h2_z_insignificant,42944.0,371349.0,PASS,172.0,1400.0,PASS
Pan-UKB::phecode|530.1|both_sexes||,Pan-UKB,GRCh37,phecode|530.1|both_sexes||,,phecode,530.1,"Esophagitis, GERD and related diseases",,,digestive,direct_disease_candidate,"EUR,MID",MID,1,verified_from_official_manifest,phecode-530.1-both_sexes.tsv.bgz,phecode-530.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530.1-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,478.0,6018.0,h2_z_insignificant,87.0,870.0,n_too_low,910.0,7743.0,h2_z_insignificant,139.0,2516.0,h2_z_insignificant,40018.0,371349.0,PASS,157.0,1400.0,PASS
Pan-UKB::phecode|530.11|both_sexes||,Pan-UKB,GRCh37,phecode|530.11|both_sexes||,,phecode,530.11,GERD,,,digestive,direct_disease_candidate,"EUR,MID",MID,1,verified_from_official_manifest,phecode-530.11-both_sexes.tsv.bgz,phecode-530.11-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530.11-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530.11-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,395.0,6018.0,h2_z_insignificant,63.0,870.0,n_too_low,729.0,7743.0,h2_z_insignificant,117.0,2516.0,h2_z_insignificant,29975.0,371349.0,PASS,128.0,1400.0,PASS
Pan-UKB::phecode|550|both_sexes||,Pan-UKB,GRCh37,phecode|550|both_sexes||,,phecode,550,Abdominal hernia,,,digestive,direct_disease_candidate,"EAS,EUR",EAS,1,verified_from_official_manifest,phecode-550-both_sexes.tsv.bgz,phecode-550-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,617.0,6019.0,h2_z_insignificant,112.0,868.0,n_too_low,,,,128.0,2581.0,PASS,56668.0,363863.0,PASS,224.0,1375.0,h2_z_insignificant
Pan-UKB::phecode|550.2|both_sexes||,Pan-UKB,GRCh37,phecode|550.2|both_sexes||,,phecode,550.2,Diaphragmatic hernia,,,digestive,direct_disease_candidate,"CSA,EUR,MID","CSA,MID",2,verified_from_official_manifest,phecode-550.2-both_sexes.tsv.bgz,phecode-550.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550.2-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,326.0,6019.0,h2_z_insignificant,70.0,868.0,n_too_low,660.0,7837.0,PASS,88.0,2581.0,h2_z_insignificant,33482.0,363863.0,PASS,139.0,1375.0,PASS
Pan-UKB::phecode|550.4|both_sexes||,Pan-UKB,GRCh37,phecode|550.4|both_sexes||,,phecode,550.4,Umbilical hernia,,,digestive,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-550.4-both_sexes.tsv.bgz,phecode-550.4-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550.4-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550.4-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,105.0,6019.0,h2_z_insignificant,,,,90.0,7837.0,PASS,,,,4541.0,363863.0,PASS,,,
Pan-UKB::phecode|558|both_sexes||,Pan-UKB,GRCh37,phecode|558|both_sexes||,,phecode,558,Noninfectious gastroenteritis,,,digestive,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-558-both_sexes.tsv.bgz,phecode-558-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-558-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-558-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,187.0,5537.0,h2_z_insignificant,,,,416.0,7235.0,PASS,61.0,2391.0,h2_z_insignificant,17088.0,330270.0,PASS,76.0,1293.0,h2_z_insignificant
Pan-UKB::phecode|574.1|both_sexes||,Pan-UKB,GRCh37,phecode|574.1|both_sexes||,,phecode,574.1,Cholelithiasis,,,digestive,direct_disease_candidate,"EAS,EUR",EAS,1,verified_from_official_manifest,phecode-574.1-both_sexes.tsv.bgz,phecode-574.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-574.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-574.1-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,120.0,6470.0,h2_z_insignificant,,,,255.0,8541.0,h2_z_insignificant,68.0,2623.0,PASS,17278.0,399542.0,PASS,,,
Pan-UKB::phecode|594|both_sexes||,Pan-UKB,GRCh37,phecode|594|both_sexes||,,phecode,594,Urinary calculus,,,genitourinary,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-594-both_sexes.tsv.bgz,phecode-594-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-594-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-594-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,90.0,6522.0,h2_z_insignificant,,,,206.0,8639.0,PASS,,,,7593.0,411207.0,PASS,54.0,1538.0,h2_z_insignificant
Pan-UKB::phecode|594.1|both_sexes||,Pan-UKB,GRCh37,phecode|594.1|both_sexes||,,phecode,594.1,Calculus of kidney,,,genitourinary,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-594.1-both_sexes.tsv.bgz,phecode-594.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-594.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-594.1-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,,,,,,,106.0,8639.0,PASS,,,,3758.0,411207.0,PASS,,,
Pan-UKB::phecode|714|both_sexes||,Pan-UKB,GRCh37,phecode|714|both_sexes||,,phecode,714,Rheumatoid arthritis and other inflammatory polyarthropathies,,,musculoskeletal,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-714-both_sexes.tsv.bgz,phecode-714-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-714-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-714-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,109.0,5939.0,h2_z_insignificant,,,,179.0,7816.0,PASS,,,,6216.0,371238.0,PASS,,,
Pan-UKB::phecode|716|both_sexes||,Pan-UKB,GRCh37,phecode|716|both_sexes||,,phecode,716,Other arthropathies,,,musculoskeletal,direct_disease_candidate,"EAS,EUR",EAS,1,verified_from_official_manifest,phecode-716-both_sexes.tsv.bgz,phecode-716-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-716-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-716-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,607.0,5922.0,h2_z_insignificant,74.0,892.0,n_too_low,881.0,7845.0,h2_z_insignificant,117.0,2571.0,PASS,42030.0,372332.0,PASS,123.0,1456.0,h2_z_insignificant
Pan-UKB::phecode|716.2|both_sexes||,Pan-UKB,GRCh37,phecode|716.2|both_sexes||,,phecode,716.2,Unspecified monoarthritis,,,musculoskeletal,direct_disease_candidate,"CSA,EAS,EUR,MID","CSA,EAS,MID",3,verified_from_official_manifest,phecode-716.2-both_sexes.tsv.bgz,phecode-716.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-716.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-716.2-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,341.0,5922.0,h2_z_insignificant,,,,504.0,7845.0,PASS,63.0,2571.0,PASS,20094.0,372332.0,PASS,63.0,1456.0,PASS
Pan-UKB::phecode|716.9|both_sexes||,Pan-UKB,GRCh37,phecode|716.9|both_sexes||,,phecode,716.9,Arthropathy NOS,,,musculoskeletal,direct_disease_candidate,"EAS,EUR",EAS,1,verified_from_official_manifest,phecode-716.9-both_sexes.tsv.bgz,phecode-716.9-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-716.9-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-716.9-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,605.0,5922.0,h2_z_insignificant,74.0,892.0,n_too_low,880.0,7845.0,h2_z_insignificant,117.0,2571.0,PASS,41824.0,372332.0,PASS,122.0,1456.0,h2_z_insignificant
Pan-UKB::phecode|740|both_sexes||,Pan-UKB,GRCh37,phecode|740|both_sexes||,,phecode,740,Osteoarthrosis,,,musculoskeletal,direct_disease_candidate,"EUR,MID",MID,1,verified_from_official_manifest,phecode-740-both_sexes.tsv.bgz,phecode-740-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-740-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-740-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,423.0,6213.0,h2_z_insignificant,53.0,927.0,n_too_low,547.0,8329.0,h2_z_insignificant,74.0,2635.0,h2_z_insignificant,36073.0,384458.0,PASS,86.0,1513.0,PASS
Pan-UKB::phecode|760|both_sexes||,Pan-UKB,GRCh37,phecode|760|both_sexes||,,phecode,760,Back pain,,,symptoms,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-760-both_sexes.tsv.bgz,phecode-760-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-760-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-760-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,426.0,6210.0,h2_z_insignificant,,,,536.0,8340.0,PASS,59.0,2650.0,h2_z_insignificant,17794.0,402737.0,PASS,96.0,1503.0,h2_z_insignificant
Pan-UKB::phecode|785|both_sexes||,Pan-UKB,GRCh37,phecode|785|both_sexes||,,phecode,785,Abdominal pain,,,symptoms,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-785-both_sexes.tsv.bgz,phecode-785-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-785-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-785-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,998.0,5638.0,h2_z_insignificant,141.0,839.0,n_too_low,1237.0,7639.0,PASS,289.0,2420.0,h2_z_insignificant,47295.0,373236.0,PASS,235.0,1364.0,h2_z_insignificant
Pan-UKB::phecode|835|both_sexes||,Pan-UKB,GRCh37,phecode|835|both_sexes||,,phecode,835,Internal derangement of knee,,,injuries & poisonings,direct_disease_candidate,"EUR,MID",MID,1,verified_from_official_manifest,phecode-835-both_sexes.tsv.bgz,phecode-835-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-835-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-835-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,276.0,6291.0,h2_z_insignificant,,,,399.0,8393.0,h2_z_insignificant,63.0,2630.0,h2_z_insignificant,17832.0,397432.0,PASS,67.0,1521.0,PASS
Pan-UKB::phecode|960|both_sexes||,Pan-UKB,GRCh37,phecode|960|both_sexes||,,phecode,960,Poisoning by antibiotics,,,injuries & poisonings,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-960-both_sexes.tsv.bgz,phecode-960-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-960-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-960-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,334.0,6089.0,h2_z_insignificant,,,,479.0,8150.0,PASS,108.0,2535.0,h2_z_insignificant,23061.0,383239.0,PASS,83.0,1478.0,h2_z_insignificant
Pan-UKB::phecode|960.2|both_sexes||,Pan-UKB,GRCh37,phecode|960.2|both_sexes||,,phecode,960.2,Allergy/adverse effect of penicillin,,,injuries & poisonings,direct_disease_candidate,"CSA,EUR",CSA,1,verified_from_official_manifest,phecode-960.2-both_sexes.tsv.bgz,phecode-960.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-960.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-960.2-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,298.0,6089.0,h2_z_insignificant,,,,434.0,8150.0,PASS,93.0,2535.0,h2_z_insignificant,20021.0,383239.0,PASS,72.0,1478.0,h2_z_insignificant
Pan-UKB::prescriptions|ACE inhibitor|anti-hypertensive|both_sexes||,Pan-UKB,GRCh37,prescriptions|ACE inhibitor|anti-hypertensive|both_sexes||,,prescriptions,ACE inhibitor|anti-hypertensive,,,,,other_candidate,"EUR,MID",MID,1,verified_from_official_manifest,prescriptions-ACE_inhibitor|anti-hypertensive-both_sexes.tsv.bgz,prescriptions-ACE_inhibitor|anti-hypertensive-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/prescriptions-ACE_inhibitor|anti-hypertensive-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/prescriptions-ACE_inhibitor|anti-hypertensive-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,443.0,6193.0,h2_z_insignificant,51.0,929.0,n_too_low,1270.0,7606.0,h2_z_insignificant,165.0,2544.0,h2_z_insignificant,37950.0,382581.0,PASS,142.0,1457.0,PASS
Pan-UKB::prescriptions|GABA agonist|sedative|both_sexes||,Pan-UKB,GRCh37,prescriptions|GABA agonist|sedative|both_sexes||,,prescriptions,GABA agonist|sedative,,,,,other_candidate,"AFR,CSA,EUR","AFR,CSA",2,verified_from_official_manifest,prescriptions-GABA_agonist|sedative-both_sexes.tsv.bgz,prescriptions-GABA_agonist|sedative-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/prescriptions-GABA_agonist|sedative-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/prescriptions-GABA_agonist|sedative-both_sexes.tsv.bgz.tbi,Pan-UKB official phenotype manifest,UNREVIEWED,186.0,6450.0,PASS,,,,430.0,8446.0,PASS,68.0,2641.0,h2_z_insignificant,15354.0,405177.0,PASS,71.0,1528.0,h2_z_insignificant
