indication_mesh_id,indication_mesh_term,mesh2026_preferred_term,n_pairs,n_genes,n_A,n_B,candidate_rank,candidate_score,matched_mesh_term,matched_phenotype_text,exact_term_match,token_containment,token_jaccard,phrase_inclusion,sequence_similarity,panukb_phenotype_id,trait_type,phenocode,pheno_sex,coding,modifier,description,description_more,coding_description,pops_pass_qc,num_pops_pass_qc,filename,filename_tabix,aws_path,aws_path_tabix,n_cases_AFR,n_controls_AFR,phenotype_qc_AFR,n_cases_AMR,n_controls_AMR,phenotype_qc_AMR,n_cases_CSA,n_controls_CSA,phenotype_qc_CSA,n_cases_EAS,n_controls_EAS,phenotype_qc_EAS,n_cases_EUR,n_controls_EUR,phenotype_qc_EUR,n_cases_MID,n_controls_MID,phenotype_qc_MID
D016491,Peripheral Vascular Diseases,Peripheral Vascular Diseases,1,1,0,1,6,34.741379310344826,Peripheral Vascular Disease,I25 Chronic ischaemic heart disease,False,0.3333333333333333,0.16666666666666666,False,0.4827586206896552,icd10|I25|both_sexes||,icd10,I25,both_sexes,,,I25 Chronic ischaemic heart disease,truncated: true,,"CSA,EUR",2,icd10-I25-both_sexes.tsv.bgz,icd10-I25-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-I25-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-I25-both_sexes.tsv.bgz.tbi,302.0,6334.0,h2_z_insignificant,52.0,928.0,n_too_low,1205.0,7671.0,PASS,83.0,2626.0,h2_z_insignificant,31148.0,389383.0,PASS,136.0,1463.0,h2_z_insignificant
D016491,Peripheral Vascular Diseases,Peripheral Vascular Diseases,1,1,0,1,7,34.42307692307692,Peripheral Vascular Diseases,"Esophagitis, GERD and related diseases",False,0.3333333333333333,0.16666666666666666,False,0.46153846153846156,phecode|530.1|both_sexes||,phecode,530.1,both_sexes,,,"Esophagitis, GERD and related diseases",,,"EUR,MID",2,phecode-530.1-both_sexes.tsv.bgz,phecode-530.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530.1-both_sexes.tsv.bgz.tbi,478.0,6018.0,h2_z_insignificant,87.0,870.0,n_too_low,910.0,7743.0,h2_z_insignificant,139.0,2516.0,h2_z_insignificant,40018.0,371349.0,PASS,157.0,1400.0,PASS
D016491,Peripheral Vascular Diseases,Peripheral Vascular Diseases,1,1,0,1,8,34.3,"Vascular Disease, Peripheral","Other chronic ischemic heart disease, unspecified",False,0.3333333333333333,0.16666666666666666,False,0.4533333333333333,phecode|411.8|both_sexes||,phecode,411.8,both_sexes,,,"Other chronic ischemic heart disease, unspecified",,,"CSA,EAS,EUR",3,phecode-411.8-both_sexes.tsv.bgz,phecode-411.8-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411.8-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411.8-both_sexes.tsv.bgz.tbi,302.0,6224.0,h2_z_insignificant,52.0,910.0,n_too_low,1205.0,7496.0,PASS,83.0,2605.0,PASS,31198.0,382052.0,PASS,136.0,1430.0,h2_z_insignificant
D016491,Peripheral Vascular Diseases,Peripheral Vascular Diseases,1,1,0,1,9,33.12236286919831,Peripheral Vascular Disease,Z95 Presence of cardiac and vascular implants and grafts,False,0.3333333333333333,0.14285714285714285,False,0.43037974683544306,icd10|Z95|both_sexes||,icd10,Z95,both_sexes,,,Z95 Presence of cardiac and vascular implants and grafts,truncated: true,,"CSA,EUR",2,icd10-Z95-both_sexes.tsv.bgz,icd10-Z95-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-Z95-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-Z95-both_sexes.tsv.bgz.tbi,104.0,6532.0,h2_z_insignificant,,,,636.0,8240.0,PASS,,,,15774.0,404757.0,PASS,67.0,1532.0,h2_z_insignificant
D016491,Peripheral Vascular Diseases,Peripheral Vascular Diseases,1,1,0,1,10,30.03030303030303,"Vascular Diseases, Peripheral",Z82 Family history of certain disabilities and chronic diseases leading to disablement,False,0.3333333333333333,0.09090909090909091,False,0.34545454545454546,icd10|Z82|both_sexes||,icd10,Z82,both_sexes,,,Z82 Family history of certain disabilities and chronic diseases leading to disablement,truncated: true,,"EUR,MID",2,icd10-Z82-both_sexes.tsv.bgz,icd10-Z82-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-Z82-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-Z82-both_sexes.tsv.bgz.tbi,138.0,6498.0,h2_z_insignificant,,,,665.0,8211.0,h2_z_insignificant,59.0,2650.0,h2_z_insignificant,16431.0,404100.0,PASS,86.0,1513.0,PASS
D016553,"Purpura, Thrombocytopenic, Idiopathic","Purpura, Thrombocytopenic, Idiopathic",5,5,1,4,1,49.35810810810811,Werlhof Disease,Ischemic Heart Disease,False,0.5,0.25,False,0.5405405405405406,phecode|411|both_sexes||,phecode,411,both_sexes,,,Ischemic Heart Disease,,,"CSA,EUR",2,phecode-411-both_sexes.tsv.bgz,phecode-411-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411-both_sexes.tsv.bgz.tbi,400.0,6224.0,h2_z_insignificant,69.0,910.0,n_too_low,1374.0,7496.0,PASS,103.0,2605.0,h2_z_insignificant,37672.0,382052.0,PASS,163.0,1430.0,h2_z_insignificant
D016553,"Purpura, Thrombocytopenic, Idiopathic","Purpura, Thrombocytopenic, Idiopathic",5,5,1,4,2,46.375,Werlhof Disease,K21 Gastro-oesophageal reflux disease,False,0.5,0.2,False,0.4583333333333333,icd10|K21|both_sexes||,icd10,K21,both_sexes,,,K21 Gastro-oesophageal reflux disease,truncated: true,,"EUR,MID",2,icd10-K21-both_sexes.tsv.bgz,icd10-K21-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-K21-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-K21-both_sexes.tsv.bgz.tbi,395.0,6241.0,h2_z_insignificant,63.0,917.0,n_too_low,729.0,8147.0,h2_z_insignificant,117.0,2592.0,h2_z_insignificant,29975.0,390556.0,PASS,128.0,1471.0,PASS
D016553,"Purpura, Thrombocytopenic, Idiopathic","Purpura, Thrombocytopenic, Idiopathic",5,5,1,4,3,46.02173913043478,Werlhof Disease,I25 Chronic ischaemic heart disease,False,0.5,0.2,False,0.43478260869565216,icd10|I25|both_sexes||,icd10,I25,both_sexes,,,I25 Chronic ischaemic heart disease,truncated: true,,"CSA,EUR",2,icd10-I25-both_sexes.tsv.bgz,icd10-I25-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-I25-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-I25-both_sexes.tsv.bgz.tbi,302.0,6334.0,h2_z_insignificant,52.0,928.0,n_too_low,1205.0,7671.0,PASS,83.0,2626.0,h2_z_insignificant,31148.0,389383.0,PASS,136.0,1463.0,h2_z_insignificant
D016553,"Purpura, Thrombocytopenic, Idiopathic","Purpura, Thrombocytopenic, Idiopathic",5,5,1,4,4,45.96153846153846,Werlhof's Disease,"Other chronic ischemic heart disease, unspecified",False,0.5,0.2,False,0.4307692307692308,phecode|411.8|both_sexes||,phecode,411.8,both_sexes,,,"Other chronic ischemic heart disease, unspecified",,,"CSA,EAS,EUR",3,phecode-411.8-both_sexes.tsv.bgz,phecode-411.8-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-411.8-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-411.8-both_sexes.tsv.bgz.tbi,302.0,6224.0,h2_z_insignificant,52.0,910.0,n_too_low,1205.0,7496.0,PASS,83.0,2605.0,PASS,31198.0,382052.0,PASS,136.0,1430.0,h2_z_insignificant
D016553,"Purpura, Thrombocytopenic, Idiopathic","Purpura, Thrombocytopenic, Idiopathic",5,5,1,4,5,45.706896551724135,Werlhof Disease,J44 Other chronic obstructive pulmonary disease,False,0.5,0.2,False,0.41379310344827586,icd10|J44|both_sexes||,icd10,J44,both_sexes,,,J44 Other chronic obstructive pulmonary disease,truncated: true,,"CSA,EUR",2,icd10-J44-both_sexes.tsv.bgz,icd10-J44-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-J44-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-J44-both_sexes.tsv.bgz.tbi,74.0,6562.0,h2_z_insignificant,,,,152.0,8724.0,PASS,,,,11536.0,408995.0,PASS,,,
D016553,"Purpura, Thrombocytopenic, Idiopathic","Purpura, Thrombocytopenic, Idiopathic",5,5,1,4,6,9.473684210526315,"Disease, Werlhof's",Diseases of esophagus,False,0.0,0.0,False,0.631578947368421,phecode|530|both_sexes||,phecode,530,both_sexes,,,Diseases of esophagus,,,"EUR,MID",2,phecode-530-both_sexes.tsv.bgz,phecode-530-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-530-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-530-both_sexes.tsv.bgz.tbi,519.0,6018.0,h2_z_insignificant,95.0,870.0,n_too_low,964.0,7743.0,h2_z_insignificant,151.0,2516.0,h2_z_insignificant,42944.0,371349.0,PASS,172.0,1400.0,PASS
D016553,"Purpura, Thrombocytopenic, Idiopathic","Purpura, Thrombocytopenic, Idiopathic",5,5,1,4,7,7.627118644067796,Werlhof's Disease,Z86 Personal history of certain other diseases,False,0.0,0.0,False,0.5084745762711864,icd10|Z86|both_sexes||,icd10,Z86,both_sexes,,,Z86 Personal history of certain other diseases,truncated: true,,"EUR,MID",2,icd10-Z86-both_sexes.tsv.bgz,icd10-Z86-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-Z86-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-Z86-both_sexes.tsv.bgz.tbi,798.0,5838.0,h2_z_insignificant,131.0,849.0,n_too_low,1069.0,7807.0,h2_z_insignificant,190.0,2519.0,h2_z_insignificant,64593.0,355938.0,PASS,230.0,1369.0,PASS
D016553,"Purpura, Thrombocytopenic, Idiopathic","Purpura, Thrombocytopenic, Idiopathic",5,5,1,4,8,7.142857142857142,Werlhof's Disease,Alcohol-related disorders,False,0.0,0.0,False,0.47619047619047616,phecode|317|both_sexes||,phecode,317,both_sexes,,,Alcohol-related disorders,,,"AFR,EUR",2,phecode-317-both_sexes.tsv.bgz,phecode-317-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-317-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-317-both_sexes.tsv.bgz.tbi,129.0,6272.0,PASS,,,,166.0,8471.0,h2_z_insignificant,,,,16070.0,392046.0,PASS,,,
D016553,"Purpura, Thrombocytopenic, Idiopathic","Purpura, Thrombocytopenic, Idiopathic",5,5,1,4,9,7.090909090909091,Idiopathic Thrombocytopenic Purpura,K44 Diaphragmatic hernia,False,0.0,0.0,False,0.4727272727272727,icd10|K44|both_sexes||,icd10,K44,both_sexes,,,K44 Diaphragmatic hernia,truncated: true,,"EUR,MID",2,icd10-K44-both_sexes.tsv.bgz,icd10-K44-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-K44-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-K44-both_sexes.tsv.bgz.tbi,326.0,6310.0,h2_z_insignificant,70.0,910.0,n_too_low,660.0,8216.0,h2_z_insignificant,88.0,2621.0,h2_z_insignificant,33359.0,387172.0,PASS,139.0,1460.0,PASS
D016553,"Purpura, Thrombocytopenic, Idiopathic","Purpura, Thrombocytopenic, Idiopathic",5,5,1,4,10,7.090909090909091,Idiopathic Thrombocytopenic Purpura,Diaphragmatic hernia,False,0.0,0.0,False,0.4727272727272727,phecode|550.2|both_sexes||,phecode,550.2,both_sexes,,,Diaphragmatic hernia,,,"CSA,EUR,MID",3,phecode-550.2-both_sexes.tsv.bgz,phecode-550.2-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550.2-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550.2-both_sexes.tsv.bgz.tbi,326.0,6019.0,h2_z_insignificant,70.0,868.0,n_too_low,660.0,7837.0,PASS,88.0,2581.0,h2_z_insignificant,33482.0,363863.0,PASS,139.0,1375.0,PASS
D016584,Panic Disorder,Panic Disorder,1,1,0,1,1,55.166666666666664,Panic Disorders,G47 Sleep disorders,False,0.5,0.3333333333333333,False,0.7333333333333333,icd10|G47|both_sexes||,icd10,G47,both_sexes,,,G47 Sleep disorders,truncated: true,,"CSA,EUR",2,icd10-G47-both_sexes.tsv.bgz,icd10-G47-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-G47-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-G47-both_sexes.tsv.bgz.tbi,140.0,6496.0,h2_z_insignificant,,,,173.0,8703.0,PASS,,,,6557.0,413974.0,PASS,52.0,1547.0,h2_z_insignificant
D016584,Panic Disorder,Panic Disorder,1,1,0,1,2,55.166666666666664,Panic Disorders,Sleep disorders,False,0.5,0.3333333333333333,False,0.7333333333333333,phecode|327|both_sexes||,phecode,327,both_sexes,,,Sleep disorders,,,"CSA,EUR",2,phecode-327-both_sexes.tsv.bgz,phecode-327-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-327-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-327-both_sexes.tsv.bgz.tbi,141.0,6495.0,h2_z_insignificant,,,,174.0,8702.0,PASS,,,,6623.0,413908.0,PASS,52.0,1547.0,h2_z_insignificant
D016584,Panic Disorder,Panic Disorder,1,1,0,1,3,52.738095238095234,Panic Disorder,Other mental disorder,False,0.5,0.3333333333333333,False,0.5714285714285714,phecode|306|both_sexes||,phecode,306,both_sexes,,,Other mental disorder,,,"EAS,EUR",2,phecode-306-both_sexes.tsv.bgz,phecode-306-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-306-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-306-both_sexes.tsv.bgz.tbi,310.0,6116.0,h2_z_insignificant,84.0,875.0,n_too_low,464.0,8189.0,h2_z_insignificant,86.0,2585.0,PASS,39711.0,369930.0,PASS,143.0,1419.0,h2_z_insignificant
D016584,Panic Disorder,Panic Disorder,1,1,0,1,4,50.955882352941174,Panic Disorder,Tobacco use disorder,False,0.5,0.25,False,0.6470588235294118,phecode|318|both_sexes||,phecode,318,both_sexes,,,Tobacco use disorder,,,"EAS,EUR",2,phecode-318-both_sexes.tsv.bgz,phecode-318-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-318-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-318-both_sexes.tsv.bgz.tbi,254.0,6272.0,h2_z_insignificant,,,,275.0,8471.0,h2_z_insignificant,50.0,2641.0,PASS,14988.0,392046.0,PASS,81.0,1493.0,h2_z_insignificant
D016584,Panic Disorder,Panic Disorder,1,1,0,1,5,50.25,Panic Disorders,Alcohol-related disorders,False,0.5,0.25,False,0.6,phecode|317|both_sexes||,phecode,317,both_sexes,,,Alcohol-related disorders,,,"AFR,EUR",2,phecode-317-both_sexes.tsv.bgz,phecode-317-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-317-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-317-both_sexes.tsv.bgz.tbi,129.0,6272.0,PASS,,,,166.0,8471.0,h2_z_insignificant,,,,16070.0,392046.0,PASS,,,
D016584,Panic Disorder,Panic Disorder,1,1,0,1,6,49.916666666666664,"Disorders, Panic",Disorders of lipoid metabolism,False,0.5,0.25,False,0.5777777777777777,phecode|272|both_sexes||,phecode,272,both_sexes,,,Disorders of lipoid metabolism,,,"CSA,EUR",2,phecode-272-both_sexes.tsv.bgz,phecode-272-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-272-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-272-both_sexes.tsv.bgz.tbi,744.0,5892.0,h2_z_insignificant,86.0,894.0,n_too_low,1800.0,7076.0,PASS,190.0,2519.0,h2_z_insignificant,44134.0,376397.0,PASS,239.0,1360.0,h2_z_insignificant
D016584,Panic Disorder,Panic Disorder,1,1,0,1,7,48.45,Panic Disorders,M51 Other intervertebral disk disorders,False,0.5,0.25,False,0.48,icd10|M51|both_sexes||,icd10,M51,both_sexes,,,M51 Other intervertebral disk disorders,truncated: true,,"CSA,EUR",2,icd10-M51-both_sexes.tsv.bgz,icd10-M51-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-M51-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-M51-both_sexes.tsv.bgz.tbi,171.0,6465.0,h2_z_insignificant,,,,231.0,8645.0,PASS,,,,9053.0,411478.0,PASS,,,
D016584,Panic Disorder,Panic Disorder,1,1,0,1,8,47.59615384615385,"Disorders, Panic",Other disorders of circulatory system,False,0.5,0.25,False,0.4230769230769231,phecode|459|both_sexes||,phecode,459,both_sexes,,,Other disorders of circulatory system,,,"CSA,EUR",2,phecode-459-both_sexes.tsv.bgz,phecode-459-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-459-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-459-both_sexes.tsv.bgz.tbi,354.0,6219.0,h2_z_insignificant,,,,384.0,8342.0,PASS,54.0,2626.0,h2_z_insignificant,21420.0,392807.0,PASS,54.0,1524.0,h2_z_insignificant
D016584,Panic Disorder,Panic Disorder,1,1,0,1,9,42.52717391304348,Panic Disorders,F17 Mental and behavioural disorders due to use of tobacco,False,0.5,0.125,False,0.37681159420289856,icd10|F17|both_sexes||,icd10,F17,both_sexes,,,F17 Mental and behavioural disorders due to use of tobacco,truncated: true,,"EAS,EUR",2,icd10-F17-both_sexes.tsv.bgz,icd10-F17-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-F17-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-F17-both_sexes.tsv.bgz.tbi,254.0,6382.0,h2_z_insignificant,,,,275.0,8601.0,h2_z_insignificant,50.0,2659.0,PASS,14937.0,405594.0,PASS,81.0,1518.0,h2_z_insignificant
D016584,Panic Disorder,Panic Disorder,1,1,0,1,10,10.0,"Attack, Panic",Back pain,False,0.0,0.0,False,0.6666666666666666,phecode|760|both_sexes||,phecode,760,both_sexes,,,Back pain,,,"CSA,EUR",2,phecode-760-both_sexes.tsv.bgz,phecode-760-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-760-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-760-both_sexes.tsv.bgz.tbi,426.0,6210.0,h2_z_insignificant,,,,536.0,8340.0,PASS,59.0,2650.0,h2_z_insignificant,17794.0,402737.0,PASS,96.0,1503.0,h2_z_insignificant
D016889,Endometrial Neoplasms,Endometrial Neoplasms,1,1,0,1,1,8.571428571428571,Endometrial Carcinoma,Abdominal pain,False,0.0,0.0,False,0.5714285714285714,phecode|785|both_sexes||,phecode,785,both_sexes,,,Abdominal pain,,,"CSA,EUR",2,phecode-785-both_sexes.tsv.bgz,phecode-785-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-785-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-785-both_sexes.tsv.bgz.tbi,998.0,5638.0,h2_z_insignificant,141.0,839.0,n_too_low,1237.0,7639.0,PASS,289.0,2420.0,h2_z_insignificant,47295.0,373236.0,PASS,235.0,1364.0,h2_z_insignificant
D016889,Endometrial Neoplasms,Endometrial Neoplasms,1,1,0,1,2,7.9411764705882355,Endometrial Cancer,Abdominal hernia,False,0.0,0.0,False,0.5294117647058824,phecode|550|both_sexes||,phecode,550,both_sexes,,,Abdominal hernia,,,"EAS,EUR",2,phecode-550-both_sexes.tsv.bgz,phecode-550-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-550-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-550-both_sexes.tsv.bgz.tbi,617.0,6019.0,h2_z_insignificant,112.0,868.0,n_too_low,,,,128.0,2581.0,PASS,56668.0,363863.0,PASS,224.0,1375.0,h2_z_insignificant
D016889,Endometrial Neoplasms,Endometrial Neoplasms,1,1,0,1,3,7.800000000000001,Cancer of Endometrium,N20 Calculus of kidney and ureter,False,0.0,0.0,False,0.52,icd10|N20|both_sexes||,icd10,N20,both_sexes,,,N20 Calculus of kidney and ureter,truncated: true,,"CSA,EUR",2,icd10-N20-both_sexes.tsv.bgz,icd10-N20-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-N20-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-N20-both_sexes.tsv.bgz.tbi,59.0,6577.0,h2_z_insignificant,,,,154.0,8722.0,PASS,,,,5530.0,415001.0,PASS,,,
D016889,Endometrial Neoplasms,Endometrial Neoplasms,1,1,0,1,4,7.368421052631579,Carcinoma of Endometrium,Varicose veins of lower extremity,False,0.0,0.0,False,0.49122807017543857,phecode|454.1|both_sexes||,phecode,454.1,both_sexes,,,Varicose veins of lower extremity,,,"AFR,EUR",2,phecode-454.1-both_sexes.tsv.bgz,phecode-454.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-454.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-454.1-both_sexes.tsv.bgz.tbi,89.0,6017.0,PASS,,,,184.0,7983.0,h2_z_insignificant,,,,12881.0,376206.0,PASS,,,
D016889,Endometrial Neoplasms,Endometrial Neoplasms,1,1,0,1,5,7.317073170731707,Endometrial Cancers,Essential hypertension,False,0.0,0.0,False,0.4878048780487805,phecode|401.1|both_sexes||,phecode,401.1,both_sexes,,,Essential hypertension,,,"CSA,EUR",2,phecode-401.1-both_sexes.tsv.bgz,phecode-401.1-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-401.1-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-401.1-both_sexes.tsv.bgz.tbi,2026.0,4589.0,h2_z_insignificant,158.0,816.0,n_too_low,2682.0,6170.0,PASS,431.0,2272.0,h2_z_insignificant,94062.0,325488.0,PASS,346.0,1245.0,h2_z_insignificant
D016889,Endometrial Neoplasms,Endometrial Neoplasms,1,1,0,1,6,7.118644067796611,Carcinoma of Endometrium,I83 Varicose veins of lower extremities,False,0.0,0.0,False,0.4745762711864407,icd10|I83|both_sexes||,icd10,I83,both_sexes,,,I83 Varicose veins of lower extremities,truncated: true,,"AFR,EUR",2,icd10-I83-both_sexes.tsv.bgz,icd10-I83-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-I83-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-I83-both_sexes.tsv.bgz.tbi,89.0,6547.0,PASS,,,,183.0,8693.0,h2_z_insignificant,,,,12059.0,408472.0,PASS,,,
D016889,Endometrial Neoplasms,Endometrial Neoplasms,1,1,0,1,7,7.0588235294117645,Cancer of Endometrium,Disorders of lipoid metabolism,False,0.0,0.0,False,0.47058823529411764,phecode|272|both_sexes||,phecode,272,both_sexes,,,Disorders of lipoid metabolism,,,"CSA,EUR",2,phecode-272-both_sexes.tsv.bgz,phecode-272-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-272-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-272-both_sexes.tsv.bgz.tbi,744.0,5892.0,h2_z_insignificant,86.0,894.0,n_too_low,1800.0,7076.0,PASS,190.0,2519.0,h2_z_insignificant,44134.0,376397.0,PASS,239.0,1360.0,h2_z_insignificant
D016889,Endometrial Neoplasms,Endometrial Neoplasms,1,1,0,1,8,6.923076923076923,"Cancer, Endometrium",Other mental disorder,False,0.0,0.0,False,0.46153846153846156,phecode|306|both_sexes||,phecode,306,both_sexes,,,Other mental disorder,,,"EAS,EUR",2,phecode-306-both_sexes.tsv.bgz,phecode-306-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-306-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-306-both_sexes.tsv.bgz.tbi,310.0,6116.0,h2_z_insignificant,84.0,875.0,n_too_low,464.0,8189.0,h2_z_insignificant,86.0,2585.0,PASS,39711.0,369930.0,PASS,143.0,1419.0,h2_z_insignificant
D016889,Endometrial Neoplasms,Endometrial Neoplasms,1,1,0,1,9,6.857142857142857,Endometrial Cancers,Urinary calculus,False,0.0,0.0,False,0.45714285714285713,phecode|594|both_sexes||,phecode,594,both_sexes,,,Urinary calculus,,,"CSA,EUR",2,phecode-594-both_sexes.tsv.bgz,phecode-594-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/phecode-594-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/phecode-594-both_sexes.tsv.bgz.tbi,90.0,6522.0,h2_z_insignificant,,,,206.0,8639.0,PASS,,,,7593.0,411207.0,PASS,54.0,1538.0,h2_z_insignificant
D016889,Endometrial Neoplasms,Endometrial Neoplasms,1,1,0,1,10,6.73469387755102,Cancer of the Endometrium,R07 Pain in throat and chest,False,0.0,0.0,False,0.4489795918367347,icd10|R07|both_sexes||,icd10,R07,both_sexes,,,R07 Pain in throat and chest,truncated: true,,"CSA,EUR",2,icd10-R07-both_sexes.tsv.bgz,icd10-R07-both_sexes.tsv.bgz.tbi,s3://pan-ukb-us-east-1/sumstats_flat_files/icd10-R07-both_sexes.tsv.bgz,s3://pan-ukb-us-east-1/sumstats_flat_files_tabix/icd10-R07-both_sexes.tsv.bgz.tbi,782.0,5854.0,h2_z_insignificant,99.0,881.0,n_too_low,1365.0,7511.0,PASS,165.0,2544.0,h2_z_insignificant,36262.0,384269.0,PASS,187.0,1412.0,h2_z_insignificant
